Tanggal Saham,Nilai Sentimen Saham,Sentimen Saham,Tanggal Berita,Nilai Sentimen Berita,Sentimen Berita
2021-09-16,-1.9237283117190782,netral,2021-09-09,0.0,netral
2021-09-17,-2.8086153846153525,netral,2021-09-10,0.0,netral
2021-09-20,1.714285714285738,netral,2021-09-13,0.0,netral
2021-09-21,16.913439635535397,positif,2021-09-14,0.0,netral
2021-09-22,-4.622033898305094,netral,2021-09-15,0.0,netral
2021-09-23,7.9084668192228404,positif,2021-09-16,0.0,netral
2021-09-24,-1.5060790273555935,netral,2021-09-17,0.965425,netral
2021-09-27,-2.152327550960814,netral,2021-09-20,0.965425,netral
2021-09-28,-0.7358822588385838,netral,2021-09-21,0.965425,netral
2021-09-29,-0.1623407267579178,netral,2021-09-22,0.965425,netral
2021-09-30,31.472340425531037,positif,2021-09-23,0.965425,netral
2021-10-01,-92.23999999999742,negatif,2021-09-24,0.0,netral
2021-10-04,-79.92899408283633,negatif,2021-09-27,0.0,netral
2021-10-05,-1.527298850574704,netral,2021-09-28,0.0,netral
2021-10-06,5.353971682265464,netral,2021-09-29,0.0,netral
2021-10-07,-2.087279480037139,netral,2021-09-30,0.0,netral
2021-10-08,-3.0591247672253234,netral,2021-10-01,0.9967,netral
2021-10-11,-2.324554183813441,netral,2021-10-04,1.9861,netral
2021-10-12,-10.314266023431848,negatif,2021-10-05,1.9861,netral
2021-10-13,-0.3446982908964112,netral,2021-10-06,2.9794,netral
2021-10-14,-23.468438538206364,negatif,2021-10-07,4.24225,positif
2021-10-15,-3.4213399503722166,netral,2021-10-08,3.2455499999999997,netral
2021-10-18,4.806722689075709,netral,2021-10-11,2.21765,netral
2021-10-19,-2.741630462560708,netral,2021-10-12,1.0275499999999997,netral
2021-10-21,-2.9521951219512195,netral,2021-10-14,0.18729999999999974,netral
2021-10-22,-0.8701201201201237,netral,2021-10-15,1.3164999999999998,netral
2021-10-25,-2.0,netral,2021-10-18,1.3549999999999998,netral
2021-10-26,-2.0,netral,2021-10-19,2.5450999999999997,netral
2021-10-27,3.9999999999999334,netral,2021-10-20,1.1972,netral
2021-10-28,-0.4899328859060313,netral,2021-10-21,1.1292,netral
2021-10-29,-0.3945762711864391,netral,2021-10-22,1.4363000000000001,netral
2021-11-01,-2.0,netral,2021-10-25,2.8942,netral
2021-11-02,-2.0,netral,2021-10-26,2.8942,netral
2021-11-03,-3.374429223744304,netral,2021-10-27,2.8942,netral
2021-11-04,-2.675736961451223,netral,2021-10-28,2.8942,netral
2021-11-05,-0.49999999999999184,netral,2021-10-29,2.395,netral
2021-11-08,-5.344519015659964,netral,2021-11-01,0.9371,netral
2021-11-09,-3.9537953795379486,netral,2021-11-02,1.9119000000000002,netral
2021-11-10,-2.9511400651465762,netral,2021-11-03,2.9108,netral
2021-11-11,-0.07843137254896584,netral,2021-11-04,2.9108,netral
2021-11-12,-5.843648208469034,netral,2021-11-05,1.9737,netral
2021-11-15,-2.3960132890365466,netral,2021-11-08,1.9737,netral
2021-11-16,-2.5049999999999972,netral,2021-11-09,0.9989,netral
2021-11-17,-10.214046822742466,negatif,2021-11-10,0.0,netral
2021-11-18,-16.138613861386155,negatif,2021-11-11,0.8554,netral
2021-11-19,-2.345720720720711,netral,2021-11-12,0.8554,netral
2021-11-22,-6.053872053872009,netral,2021-11-15,0.8554,netral
2021-11-23,-2.0,netral,2021-11-16,0.8554,netral
2021-11-24,-2.0,netral,2021-11-17,0.8554,netral
2021-11-25,-1.4209268991877677,netral,2021-11-18,0.0,netral
2021-11-26,-13.959595959596289,negatif,2021-11-19,0.0,netral
2021-11-29,3.1030927835051596,netral,2021-11-22,0.0,netral
2021-11-30,-2.0,netral,2021-11-23,0.0,netral
2021-12-01,-2.0,netral,2021-11-24,0.0772,netral
2021-12-02,-10.191780821917847,negatif,2021-11-25,-0.7633,negatif
2021-12-03,-0.3499999999999964,netral,2021-11-26,-0.7633,negatif
2021-12-06,-2.394576271186436,netral,2021-11-29,-0.5106999999999999,negatif
2021-12-07,-2.0,netral,2021-11-30,-0.5106999999999999,negatif
2021-12-08,3.938775510204045,netral,2021-12-01,-0.5878999999999999,negatif
2021-12-09,-2.7373737373737312,netral,2021-12-02,0.25260000000000005,netral
2021-12-10,-2.4081632653061082,netral,2021-12-03,0.25260000000000005,netral
2021-12-13,4.000000000000066,netral,2021-12-06,0.0,netral
2021-12-14,-2.0,netral,2021-12-07,-0.7563,negatif
2021-12-15,-2.0,netral,2021-12-08,0.6160999999999999,netral
2021-12-16,-1.3219178082191723,netral,2021-12-09,1.5966999999999998,netral
2021-12-17,16.185567010309786,positif,2021-12-10,2.7209,netral
2021-12-20,1.2777777777778039,netral,2021-12-13,4.897399999999999,positif
2021-12-21,-2.0,netral,2021-12-14,6.988,positif
2021-12-22,-2.0,netral,2021-12-15,5.6156,positif
2021-12-23,-0.006825938566531215,netral,2021-12-16,5.348949999999999,positif
2021-12-24,-2.0,netral,2021-12-17,5.403099999999999,positif
2021-12-27,-2.8219178082191787,netral,2021-12-20,5.6419999999999995,positif
2021-12-28,-2.0,netral,2021-12-21,5.2898000000000005,positif
2021-12-29,0.0068027210884363766,netral,2021-12-22,6.4816,positif
2021-12-30,-2.0,netral,2021-12-23,5.76765,positif
2022-01-03,-2.0,netral,2021-12-27,4.7337,positif
2022-01-04,0.9897610921501383,netral,2021-12-28,3.7516,positif
2022-01-05,-2.0,netral,2021-12-29,3.8288,positif
2022-01-06,-2.9865771812080677,netral,2021-12-30,4.5387,positif
2022-01-07,-2.0,netral,2021-12-31,4.5387,positif
2022-01-10,-5.816993464052382,netral,2022-01-03,1.9789,netral
2022-01-11,0.570175438596495,netral,2022-01-04,3.7479000000000005,positif
2022-01-12,-2.0,netral,2022-01-05,2.4789000000000003,netral
2022-01-13,-2.0,netral,2022-01-06,1.7690000000000001,netral
2022-01-14,-0.33580705009276746,netral,2022-01-07,1.7690000000000001,netral
2022-01-17,1.8980891719745352,netral,2022-01-10,4.07555,positif
2022-01-18,-3.470967741935487,netral,2022-01-11,3.28805,netral
2022-01-19,-2.0,netral,2022-01-12,4.27535,positif
2022-01-20,-2.0,netral,2022-01-13,4.99045,positif
2022-01-21,0.31082529474812987,netral,2022-01-14,4.99045,positif
2022-01-24,0.9622641509433962,netral,2022-01-17,3.6681999999999997,positif
2022-01-25,-1.337606837606838,netral,2022-01-18,3.6432,positif
2022-01-26,-2.0,netral,2022-01-19,3.95445,positif
2022-01-27,-0.006493506493523757,netral,2022-01-20,3.23935,netral
2022-01-28,-2.284798534798534,netral,2022-01-21,4.485975,positif
2022-01-31,0.04501607717042156,netral,2022-01-24,3.501675,positif
2022-02-02,-16.321311475409846,negatif,2022-01-26,2.727425,netral
2022-02-03,-0.006410256410266517,netral,2022-01-27,3.716425,positif
2022-02-04,-2.0,netral,2022-01-28,3.5084999999999997,positif
2022-02-07,-8.058252427184485,netral,2022-01-31,5.0116000000000005,positif
2022-02-08,-1.0032051282051333,netral,2022-02-01,5.4114,positif
2022-02-09,0.538141470180311,netral,2022-02-02,4.5165,positif
2022-02-10,3.2327044025157408,netral,2022-02-03,4.68725,positif
2022-02-11,-2.0,netral,2022-02-04,5.12565,positif
2022-02-14,-5.290734824281149,netral,2022-02-07,3.6225500000000004,positif
2022-02-15,-6.72727272727274,netral,2022-02-08,2.63685,netral
2022-02-16,-1.1280423280423308,netral,2022-02-09,3.0271999999999997,netral
2022-02-17,-1.2523510971786793,netral,2022-02-10,1.86745,netral
2022-02-18,-1.3459915611814366,netral,2022-02-11,1.34045,netral
2022-02-21,-2.3949526813880104,netral,2022-02-14,3.3162499999999997,netral
2022-02-22,-2.5534591194968557,netral,2022-02-15,3.3162499999999997,netral
2022-02-23,0.9905063291139506,netral,2022-02-16,3.7234666666666665,positif
2022-02-24,-0.6790890269151183,netral,2022-02-17,3.7234666666666665,positif
2022-02-25,1.950000000000035,netral,2022-02-18,3.9946666666666664,positif
2022-03-01,-2.0,netral,2022-02-22,3.3597666666666663,netral
2022-03-02,0.962732919254647,netral,2022-02-23,3.38915,positif
2022-03-04,-2.9905956112852663,netral,2022-02-25,0.7188999999999999,netral
2022-03-07,6.151898734177207,netral,2022-02-28,1.2342,netral
2022-03-08,-4.0779220779220315,netral,2022-03-01,2.175,netral
2022-03-09,-2.0,netral,2022-03-02,2.5585000000000004,netral
2022-03-10,-4.050955414012771,netral,2022-03-03,4.5149,positif
2022-03-11,-2.6708727655099818,netral,2022-03-04,5.5958000000000006,positif
2022-03-14,-3.2421383647798816,netral,2022-03-07,5.275499999999999,positif
2022-03-15,-4.86068111455114,netral,2022-03-08,3.9818,positif
2022-03-16,-1.5306748466257678,netral,2022-03-09,2.77135,netral
2022-03-17,-7.105691056910516,netral,2022-03-10,3.4151,positif
2022-03-18,-9.92500000000002,negatif,2022-03-11,3.97535,positif
2022-03-21,-2.0,netral,2022-03-14,4.10665,positif
2022-03-22,-1.318565400843886,netral,2022-03-15,4.81035,positif
2022-03-23,-3.0283911671924284,netral,2022-03-16,5.33125,positif
2022-03-24,-2.259493670886077,netral,2022-03-17,4.891499999999999,positif
2022-03-25,-2.504731861198737,netral,2022-03-18,4.890199999999999,positif
2022-03-28,-2.0,netral,2022-03-21,5.034599999999999,positif
2022-03-29,-6.0,netral,2022-03-22,4.380739999999999,positif
2022-03-30,-4.0191082802548594,netral,2022-03-23,3.83759,positif
2022-03-31,6.025396825396754,netral,2022-03-24,3.6276900000000003,positif
2022-04-01,-5.974921630094089,netral,2022-03-25,2.4724899999999996,netral
2022-04-04,-0.9968454258675139,netral,2022-03-28,2.40949,netral
2022-04-05,-2.0,netral,2022-03-29,1.4159500000000003,netral
2022-04-06,-13.924050632910973,negatif,2022-03-30,2.4539,netral
2022-04-07,-2.0,netral,2022-03-31,1.4677000000000002,netral
2022-04-08,-6.116129032258054,netral,2022-04-01,3.2682,netral
2022-04-11,8.095541401273946,positif,2022-04-04,3.1273999999999997,netral
2022-04-12,-2.0,netral,2022-04-05,5.510000000000001,positif
2022-04-13,-2.0,netral,2022-04-06,5.92465,positif
2022-04-14,-2.0,netral,2022-04-07,5.92465,positif
2022-04-18,-2.0,netral,2022-04-11,5.42535,positif
2022-04-19,-0.7766233766233794,netral,2022-04-12,5.583350000000001,positif
2022-04-20,-1.3245901639344344,netral,2022-04-13,4.50635,positif
2022-04-21,-2.0,netral,2022-04-14,4.50635,positif
2022-04-22,-1.0157728706624631,netral,2022-04-15,4.1457999999999995,positif
2022-04-25,-2.0,netral,2022-04-18,6.51105,positif
2022-04-26,-5.208333333333341,netral,2022-04-19,5.89565,positif
2022-04-27,3.630769230769254,netral,2022-04-20,6.535799999999999,positif
2022-04-28,-2.508869179600886,netral,2022-04-21,7.0566249999999995,positif
2022-05-09,18.483076923077054,positif,2022-05-02,2.7880000000000003,netral
2022-05-10,-3.2434210526315765,netral,2022-05-03,2.97675,netral
2022-05-11,0.12624584717607945,netral,2022-05-04,1.9783500000000003,netral
2022-05-12,-12.620915032679838,negatif,2022-05-05,3.5699500000000004,positif
2022-05-13,-3.502863688430692,netral,2022-05-06,5.161149999999999,positif
2022-05-17,-2.3169185763042397,netral,2022-05-10,5.3119000000000005,positif
2022-05-18,-6.7927927927928256,netral,2022-05-11,6.286700000000001,positif
2022-05-19,-3.9867986798679844,netral,2022-05-12,5.64975,positif
2022-05-20,-1.726174496644296,netral,2022-05-13,5.611750000000001,positif
2022-05-23,-2.9831081081081177,netral,2022-05-16,4.77505,positif
2022-05-24,-2.662146892655361,netral,2022-05-17,3.7502500000000003,positif
2022-05-25,-1.712342079689028,netral,2022-05-18,3.5719499999999997,positif
2022-05-27,-5.286779661016956,netral,2022-05-20,3.2979,netral
2022-05-30,-2.0,netral,2022-05-23,5.7852,positif
2022-05-31,-15.67656765676556,negatif,2022-05-24,5.5199,positif
2022-06-02,11.322580645161501,positif,2022-05-26,6.2895,positif
2022-06-03,-0.059405940594040016,netral,2022-05-27,5.3575,positif
2022-06-06,-3.4555921052631575,netral,2022-05-30,4.0313,positif
2022-06-07,-2.0,netral,2022-05-31,4.0313,positif
2022-06-08,0.6411622276029085,netral,2022-06-01,3.4572,positif
2022-06-09,-0.83458646616541,netral,2022-06-02,2.3205,netral
2022-06-10,-14.120000000000271,negatif,2022-06-03,2.3065599999999997,netral
2022-06-13,-2.0,netral,2022-06-06,1.28571,netral
2022-06-14,-3.3514739229024904,netral,2022-06-07,1.0845766666666667,netral
2022-06-15,-2.664414414414412,netral,2022-06-08,1.6586766666666668,netral
2022-06-16,-7.1877133105801985,netral,2022-06-09,2.1445766666666666,netral
2022-06-17,-1.00990099009901,netral,2022-06-10,2.910516666666667,netral
2022-06-20,-2.0,netral,2022-06-13,1.613466666666667,netral
2022-06-21,-1.036065573770505,netral,2022-06-14,3.1315749999999998,netral
2022-06-22,1.8692810457516604,netral,2022-06-15,4.296075,positif
2022-06-23,-1.8046666666666624,netral,2022-06-16,4.356575000000001,positif
2022-06-24,-0.6578073089700921,netral,2022-06-17,3.6184000000000003,positif
2022-06-27,-4.006688963210708,netral,2022-06-20,5.730533333333333,positif
2022-06-28,-6.149659863945635,netral,2022-06-21,5.948308333333332,positif
2022-06-29,-1.6506849315068486,netral,2022-06-22,4.663558333333333,positif
2022-06-30,-4.0618556701030375,netral,2022-06-23,3.6877583333333335,positif
2022-07-01,-2.0,netral,2022-06-24,3.4976333333333334,positif
2022-07-04,1.2993103448275949,netral,2022-06-27,1.8413333333333335,netral
2022-07-05,-10.340425531914896,negatif,2022-06-28,1.1502833333333333,netral
2022-07-06,-6.027586206896544,netral,2022-06-29,2.189233333333333,netral
2022-07-07,13.945205479452111,positif,2022-06-30,2.189233333333333,netral
2022-07-08,-2.0,netral,2022-07-01,1.9437833333333334,netral
2022-07-11,-1.7465034965034936,netral,2022-07-04,3.5943500000000004,positif
2022-07-12,-1.505263157894736,netral,2022-07-05,3.71135,positif
2022-07-13,-9.07317073170731,negatif,2022-07-06,2.4733,netral
2022-07-14,-2.260714285714285,netral,2022-07-07,3.4419,positif
2022-07-15,-3.010676156583628,netral,2022-07-08,4.48245,positif
2022-07-18,-14.257142857142645,negatif,2022-07-11,3.9213499999999994,positif
2022-07-19,-1.0034965034964929,netral,2022-07-12,4.3256,positif
2022-07-20,-4.571428571428566,netral,2022-07-13,6.1949499999999995,positif
2022-07-21,-2.0,netral,2022-07-14,5.4279,positif
2022-07-22,3.695945945945937,netral,2022-07-15,4.5123,positif
2022-07-25,-2.3185437997724745,netral,2022-07-18,5.717,positif
2022-07-26,-2.0,netral,2022-07-19,5.480775,positif
2022-07-27,-1.7815829528158356,netral,2022-07-20,5.046575,positif
2022-07-28,-2.0,netral,2022-07-21,6.260725,positif
2022-07-29,-2.0,netral,2022-07-22,7.490391666666667,positif
2022-08-01,-13.959183673469223,negatif,2022-07-25,7.239041666666667,positif
2022-08-02,-2.0,netral,2022-07-26,6.969276666666667,positif
2022-08-03,-0.07894736842094344,netral,2022-07-27,7.084243333333333,positif
2022-08-04,11.449180327868616,positif,2022-07-28,7.376443333333333,positif
2022-08-05,-2.0,netral,2022-07-29,6.651876666666666,positif
2022-08-08,-2.0,netral,2022-08-01,5.951626666666666,positif
2022-08-09,-1.5238095238095286,netral,2022-08-02,5.092666666666666,positif
2022-08-10,-2.0,netral,2022-08-03,4.385925,positif
2022-08-11,-1.4484629294755833,netral,2022-08-04,3.632075,positif
2022-08-12,-2.6540880503144675,netral,2022-08-05,4.119875,positif
2022-08-15,-2.0,netral,2022-08-08,4.392474999999999,positif
2022-08-16,-0.018867924528225343,netral,2022-08-09,6.0432749999999995,positif
2022-08-18,-2.0,netral,2022-08-11,5.611375,positif
2022-08-19,-5.949999999999965,netral,2022-08-12,5.608675,positif
2022-08-22,-10.05063291139245,negatif,2022-08-15,8.178475,positif
2022-08-23,-9.92500000000002,negatif,2022-08-16,7.594250000000001,positif
2022-08-24,2.0253164556960828,netral,2022-08-17,7.658675000000001,positif
2022-08-25,8.031446540880875,positif,2022-08-18,8.501075,positif
2022-08-26,-0.5139318885448869,netral,2022-08-19,7.235725,positif
2022-08-29,0.9624999999999913,netral,2022-08-22,4.592525,positif
2022-08-30,-2.490797546012269,netral,2022-08-23,4.52165,positif
2022-08-31,-1.0336391437309211,netral,2022-08-24,3.3934,positif
2022-09-01,-2.7756097560975563,netral,2022-08-25,2.5509999999999997,netral
2022-09-02,-3.9815950920245293,netral,2022-08-26,2.8630833333333334,netral
2022-09-05,-1.35157041540021,netral,2022-08-29,1.9495833333333334,netral
2022-09-06,-2.0,netral,2022-08-30,1.3569499999999999,netral
2022-09-07,5.903323262840052,netral,2022-08-31,2.6028000000000002,netral
2022-09-08,-1.0208955223880505,netral,2022-09-01,2.4702,netral
