tanggal,nilaisentimen
2021-09-23,0.4827125
2021-10-07,0.49835
2021-10-08,0.4947
2021-10-12,0.49665
2021-10-13,0.631425
2021-10-15,-0.019250000000000017
2021-10-18,-0.5950500000000001
2021-10-19,0.6739499999999999
2021-10-20,0.034
2021-10-21,0.5646
2021-10-28,0.7181500000000001
2021-10-29,0.72895
2021-11-04,0.46855
2021-11-08,0.4874
2021-11-09,0.49945
2021-11-17,0.4277
2021-11-30,0.0386
2021-12-01,-0.42025
2021-12-03,-0.34025
2021-12-05,0.46655
2021-12-13,-0.37815000000000004
2021-12-14,0.6861999999999999
2021-12-15,0.4903
2021-12-16,0.5621
2021-12-17,0.49535
2021-12-18,0.5929
2021-12-20,0.66715
2021-12-22,0.356975
2021-12-23,0.589175
2021-12-24,0.4881
2021-12-26,0.7196
2021-12-27,0.49105
2021-12-28,0.5959
2021-12-31,0.45425000000000004
2022-01-01,0.82565
2022-01-04,0.6345000000000001
2022-01-05,0.35495
2022-01-10,0.8845000000000001
2022-01-15,0.657575
2022-01-16,0.4957
2022-01-17,0.49075
2022-01-18,0.49365
2022-01-19,0.35755
2022-01-21,0.49215
2022-01-24,0.47825
2022-01-25,0.649275
2022-01-27,0.6233124999999999
2022-01-31,0.29295
2022-02-01,0.44745
2022-02-02,0.4945
2022-02-03,0.51935
2022-02-04,0.2541
2022-02-06,0.49745000000000006
2022-02-07,0.49285
2022-02-09,0.579875
2022-02-10,0.73855
2022-02-15,0.195175
2022-02-17,0.47505
2022-02-18,0.4936
2022-02-19,0.4943
2022-02-22,0.3987833333333333
2022-02-24,0.6106499999999999
2022-02-25,0.494
2022-02-28,0.17645
2022-03-01,0.413475
2022-03-02,-0.48215
2022-03-03,-0.242325
2022-03-04,0.5047
2022-03-05,0.24695
2022-03-07,0.64685
2022-03-08,0.605225
2022-03-09,0.49605
2022-03-10,0.298125
2022-03-11,0.47885
2022-03-13,0.11265
2022-03-16,0.817925
2022-03-17,0.5782499999999999
2022-03-18,0.65715
2022-03-21,0.35185
2022-03-22,0.26044999999999996
2022-03-23,0.59805
2022-03-24,0.5776
2022-03-25,0.7293499999999999
2022-03-28,0.024920000000000008
2022-03-29,-0.011125000000000024
2022-03-30,0.4931
2022-04-01,0.03190000000000001
2022-04-03,0.66595
2022-04-04,-0.47185
2022-04-05,0.50785
2022-04-07,0.90025
2022-04-08,0.62745
2022-04-11,0.71945
2022-04-12,0.715175
2022-04-14,0.78535
2022-04-15,0.4927
2022-04-18,0.7984500000000001
2022-04-19,0.176675
2022-04-21,0.605075
2022-04-22,0.463425
2022-04-23,0.71585
2022-04-24,0.49605
2022-04-25,0.49075
2022-04-26,0.49675
2022-04-27,0.2604125
2022-04-28,0.4719
2022-05-01,0.8264
2022-05-02,0.69875
2022-05-03,0.4992
2022-05-05,-0.2997
2022-05-08,0.49575
2022-05-09,0.7931250000000001
2022-05-11,0.7958000000000001
2022-05-12,0.4959
2022-05-14,0.7192000000000001
2022-05-16,0.64505
2022-05-17,0.48740000000000006
2022-05-18,0.477325
2022-05-19,0.4769
2022-05-22,0.30085
2022-05-23,0.13265
2022-05-24,0.39825
2022-05-26,0.8171999999999999
2022-05-27,0.727
2022-05-28,0.8175
2022-06-01,0.78305
2022-06-02,0.3512
2022-06-03,0.38585
2022-06-04,0.49555
2022-06-07,-0.28705
2022-06-08,0.2147
2022-06-09,0.34423000000000004
2022-06-10,0.370975
2022-06-13,-0.10056666666666665
2022-06-15,0.45765
2022-06-16,0.7272000000000001
2022-06-18,-0.1806
2022-06-19,-0.09695
2022-06-20,0.6584875
2022-06-21,0.58225
2022-06-22,0.4879
2022-06-23,0.3581125
2022-06-24,0.7041666666666666
2022-06-25,0.07435
2022-06-27,0.767375
2022-06-28,-0.06012500000000001
2022-06-30,0.26305
2022-07-01,-0.04963333333333334
2022-07-04,0.42185
2022-07-05,0.45935000000000004
2022-07-07,0.140325
2022-07-08,0.09505
2022-07-09,0.6806
2022-07-11,0.48035
2022-07-12,-0.159675
2022-07-13,0.4843
2022-07-14,0.6606
2022-07-17,0.4951
2022-07-18,0.6824749999999999
2022-07-19,0.775
2022-07-20,0.100775
2022-07-21,0.20279999999999998
2022-07-22,0.6087
2022-07-23,0.48875
2022-07-25,0.5643625
2022-07-26,0.5579
2022-07-27,0.7078500000000001
2022-07-28,0.8176333333333333
2022-07-29,0.495025
2022-07-31,0.47675
2022-08-01,0.42948000000000003
2022-08-02,0.6153833333333334
2022-08-03,0.85395
2022-08-04,0.45535
2022-08-06,0.62165
2022-08-09,0.2620125
2022-08-10,0.47702500000000003
2022-08-11,0.69925
2022-08-12,0.46365
2022-08-14,0.2943
2022-08-15,0.8253999999999999
2022-08-16,0.5230874999999999
2022-08-18,0.6979
2022-08-19,0.64935
2022-08-20,0.49785
2022-08-21,0.8956500000000001
2022-08-22,0.5332875
2022-08-23,0.5553
2022-08-24,0.4212
2022-08-25,0.065225
2022-08-26,0.72125
2022-08-29,0.49785
2022-08-30,-0.008825
2022-09-01,0.2212666666666667
2022-09-03,-0.3758
2022-09-04,0.6403
2022-09-05,0.20153333333333334
2022-09-06,0.6141
2022-09-07,-0.06630000000000003
2022-09-08,0.15965
